student_id,question_id,knowledge,answer
665,4,17,1
21,55,68,0
87,34,62,1
38,4,11,0
617,86,55,1
181,80,18,0
1166,6,40,0
237,110,18,0
217,6,33,0
685,43,46,1
337,100,59,1
987,108,53,1
90,83,16,0
401,5,62,0
1355,36,81,0
348,37,83,0
261,40,33,0
1051,27,87,0
603,4,57,1
841,48,57,1
1298,14,49,1
274,20,26,1
163,19,9,0
744,65,69,0
761,59,21,0
790,27,23,1
1186,29,82,0
433,50,31,1
731,25,30,1
1291,52,5,0
830,120,84,1
310,87,18,0
219,79,54,0
1363,57,71,1
754,37,9,1
856,86,55,1
193,32,78,1
995,17,45,1
833,54,10,1
151,23,65,0
765,89,30,1
869,61,77,0
849,1,73,1
1220,60,18,0
1380,71,3,0
67,74,81,1
1014,113,44,0
55,106,33,0
692,46,47,1
790,94,50,1
1092,103,82,1
759,79,27,0
1225,110,5,0
52,10,30,0
967,87,7,1
1376,9,79,1
304,53,88,1
1379,45,79,1
493,80,71,0
1326,114,57,0
1385,1,14,1
838,113,35,0
1311,36,44,0
659,74,17,0
1262,3,53,1
424,102,19,1
705,105,55,0
1324,50,60,1
976,67,52,1
941,68,31,1
1208,68,22,1
61,116,73,0
1060,99,38,1
1082,32,86,1
468,1,6,0
694,96,85,1
175,2,78,0
339,50,11,0
158,76,90,1
222,48,50,0
647,18,25,0
665,86,45,1
1264,57,57,0
1142,33,14,0
249,119,73,0
1348,94,9,1
477,110,15,0
1225,81,81,0
180,91,34,0
1162,29,64,1
1368,50,24,0
1093,32,28,1
803,98,10,1
1046,17,41,1
870,69,5,0
1101,28,89,1
1220,76,49,1
1072,7,31,1
988,35,69,1
777,35,72,0
1228,85,53,0
759,58,84,0
898,44,46,1
93,55,36,0
603,50,84,0
563,97,54,0
684,113,16,1
198,42,4,1
622,92,13,0
401,117,65,1
532,73,32,1
1224,58,54,0
739,103,70,0
1266,53,61,0
763,70,84,1
1196,119,46,1
981,7,67,1
32,100,7,0
430,93,43,1
859,17,66,0
1260,73,59,1
194,45,44,0
952,59,26,1
328,11,18,0
524,111,50,0
290,86,47,0
1180,91,66,1
879,79,17,1
209,15,16,1
238,61,6,1
238,93,80,0
78,58,37,0
115,30,26,1
287,18,77,1
1360,58,88,0
685,37,18,0
317,35,21,1
612,65,29,1
1132,94,27,1
452,13,26,1
1147,39,19,1
280,82,66,1
962,16,87,0
62,11,31,0
446,64,69,0
971,31,77,1
209,87,5,0
778,45,37,0
899,101,10,1
855,15,50,1
542,21,70,1
926,30,79,1
1027,51,69,0
547,45,65,1
45,20,58,1
57,64,32,0
489,2,74,0
243,44,52,1
540,102,34,1
1266,107,64,1
826,33,17,1
377,29,80,0
337,119,3,1
1169,80,87,1
273,20,69,0
342,70,73,0
463,27,51,1
1050,16,45,0
1144,7,69,0
30,66,67,1
356,56,86,0
504,70,50,0
515,115,87,1
708,103,23,0
1278,72,11,1
446,5,45,0
546,44,1,0
708,94,32,1
1376,18,58,0
922,81,54,0
763,50,50,0
1163,69,23,1
527,83,70,0
669,21,49,0
887,38,22,0
1195,67,88,0
120,24,12,0
994,26,44,0
146,93,17,1
935,2,29,1
1197,2,6,1
319,96,87,1
1382,119,79,1
51,77,68,1
972,8,29,0
30,28,56,1
1102,28,22,0
747,32,42,0
306,87,52,1
1306,102,6,0
103,97,73,1
220,27,58,1
958,49,32,0
765,43,12,1
1043,9,40,1
721,75,37,1
717,72,90,1
149,6,15,1
438,85,17,1
278,42,35,1
467,118,87,1
1393,50,31,0
82,75,26,0
415,105,55,1
1373,20,66,0
1311,81,73,1
62,84,15,1
1111,79,80,0
864,70,67,1
959,101,45,1
1049,33,86,0
409,57,30,0
108,8,40,0
818,33,42,0
1332,95,34,0
1279,2,1,0
146,67,13,1
24,13,50,0
530,19,64,0
683,101,53,1
282,40,49,1
1125,101,28,1
434,37,70,0
310,17,20,0
557,19,30,1
393,33,80,1
970,73,18,0
233,110,71,1
207,116,71,0
354,37,39,1
1304,47,3,1
471,83,10,1
974,62,30,1
1062,9,18,0
1033,103,18,0
750,71,81,1
340,44,74,1
1122,48,53,0
992,113,6,1
135,49,31,1
1113,105,59,0
635,119,15,1
336,31,83,0
1124,4,6,1
1072,8,56,0
821,12,1,0
649,49,75,0
449,99,47,0
756,98,17,0
1016,86,90,0
1145,44,64,1
367,105,43,0
1072,33,1,0
1294,48,57,0
277,91,11,0
459,24,29,0
968,92,33,1
550,37,47,1
935,8,20,1
1254,66,59,0
478,40,7,1
611,115,8,0
8,109,19,1
392,48,48,0
1354,25,54,1
969,120,13,0
406,81,89,0
715,105,52,0
143,57,25,1
360,90,77,0
343,107,45,1
338,109,49,0
840,81,30,0
531,20,14,1
240,108,11,1
876,114,82,0
620,20,36,1
996,118,4,1
1218,24,23,0
187,117,68,1
578,88,31,1
1205,87,45,1
728,8,29,1
1012,33,21,0
188,68,69,0
1293,66,23,1
487,70,77,1
1388,99,83,1
527,39,10,0
496,22,77,0
317,62,48,1
697,55,57,0
779,102,70,1
544,92,19,0
74,9,53,0
359,1,84,1
679,34,20,0
364,56,84,1
632,40,39,1
3,62,32,0
407,29,71,0
1322,117,13,0
1003,27,71,1
645,77,33,1
68,74,57,0
1075,36,75,1
725,102,5,1
484,5,4,0
1387,117,61,1
880,114,44,0
85,21,26,1
253,27,48,1
455,105,6,1
925,83,68,0
1123,100,26,1
200,20,80,0
321,7,30,1
992,3,20,0
583,70,18,0
1029,120,75,1
907,4,24,0
792,99,56,0
662,58,11,1
862,109,82,0
1202,78,39,1
947,49,30,0
1046,67,88,1
1194,109,84,1
1122,96,24,1
1287,107,1,1
946,55,48,0
1362,87,57,0
558,30,74,1
733,87,81,1
766,66,3,0
254,96,3,0
1145,48,37,0
230,115,60,0
443,51,48,0
127,66,43,0
625,108,6,0
1380,25,7,1
838,112,29,0
302,110,9,1
451,46,90,0
1098,60,81,0
1198,63,70,0
1007,3,70,1
148,46,1,0
106,65,61,1
1141,100,24,1
1362,93,81,1
973,107,81,1
450,94,28,0
258,2,88,1
820,61,62,0
1338,72,24,1
859,119,84,1
561,94,40,0
594,4,12,1
606,104,26,1
910,22,68,0
294,14,50,0
245,78,51,1
1284,71,49,0
175,63,5,0
1024,18,60,0
821,22,43,0
27,96,53,1
1303,81,50,0
503,40,51,0
1109,96,4,1
1295,46,10,1
1141,43,3,0
336,54,47,0
253,46,39,1
781,16,26,1
1114,36,84,0
1109,10,53,1
109,80,80,0
1283,38,30,1
210,97,70,0
1300,50,74,1
697,46,88,0
539,78,71,0
947,78,9,0
989,7,61,1
681,15,4,0
1366,17,4,1
605,33,89,0
468,20,58,0
191,45,90,1
948,22,44,1
31,96,7,1
550,113,31,1
648,7,62,0
333,36,17,1
45,50,30,0
48,31,33,1
905,39,75,0
556,117,29,0
127,61,19,0
290,67,6,0
446,82,6,0
1372,42,54,0
170,104,31,0
1044,72,75,1
395,79,83,1
304,108,55,1
124,49,64,0
65,79,35,0
259,51,51,0
1352,91,29,0
734,113,8,0
81,14,66,0
248,113,76,1
726,18,54,1
1005,34,61,1
212,67,79,0
603,69,65,0
1194,2,89,1
887,75,75,1
929,30,4,1
588,27,89,0
1367,71,45,0
726,104,33,0
1028,72,34,0
835,60,55,1
868,43,12,1
1166,52,16,1
55,79,79,1
938,101,57,1
566,85,76,0
382,99,63,1
108,31,7,1
535,48,13,1
129,87,45,0
934,15,21,0
207,50,35,0
51,50,53,0
562,9,30,0
13,119,65,0
514,18,65,1
623,88,21,1
412,73,53,1
578,109,47,1
375,66,8,0
141,69,44,0
351,19,31,0
631,72,62,1
263,113,52,1
411,63,24,1
573,113,26,0
194,80,17,1
182,13,47,0
563,55,77,0
240,33,43,1
652,24,24,0
1381,15,31,0
1111,8,4,1
142,102,8,1
1016,84,83,0
1266,78,22,1
463,6,6,0
306,54,83,1
279,57,23,0
60,37,49,0
835,18,14,1
281,103,2,1
777,80,90,1
129,71,62,1
913,98,25,0
1090,102,3,1
397,40,39,1
417,51,69,0
830,117,40,0
910,56,72,0
929,91,85,1
63,100,3,1
1240,86,24,1
660,86,17,1
346,5,69,1
1315,104,39,1
1305,93,29,1
580,61,36,0
1255,72,70,1
721,38,87,1
813,107,38,1
546,7,65,0
510,70,41,0
913,65,69,1
1044,115,30,0
1276,92,2,1
860,33,67,1
1086,37,4,1
538,5,81,1
281,15,36,0
1234,114,40,0
365,83,60,1
926,63,64,1
211,107,18,0
1328,120,71,0
971,52,12,0
1119,115,45,0
762,44,68,0
274,14,22,0
1289,26,56,0
615,2,33,1
1269,59,14,1
525,19,50,1
530,23,55,1
1031,116,45,0
180,39,73,0
957,70,63,0
479,113,76,1
745,2,81,0
302,72,79,1
444,105,1,0
953,91,49,1
528,17,20,1
76,77,81,0
169,111,20,0
579,102,3,1
1097,15,26,1
1146,2,48,0
707,49,24,0
707,15,24,1
1222,93,1,1
1194,76,16,0
711,115,70,0
1236,92,87,1
548,114,71,0
406,101,51,0
921,10,74,1
968,12,41,0
189,42,22,1
1062,57,65,1
671,25,5,0
339,84,78,1
224,22,24,0
128,64,35,0
1068,28,13,1
693,31,57,1
152,63,61,1
352,99,4,0
351,2,50,1
247,83,18,0
441,101,88,0
194,14,79,1
494,89,83,1
831,106,71,1
672,45,19,1
397,38,59,1
1067,95,83,0
319,80,73,0
1179,36,6,1
1063,101,15,0
1024,112,77,1
421,91,46,1
30,43,68,1
609,63,51,1
208,86,43,0
922,20,38,0
693,55,78,1
385,41,85,1
687,31,81,1
600,57,90,0
173,85,86,0
309,34,81,1
540,93,85,1
1288,112,55,0
49,22,77,0
829,99,30,0
204,39,82,0
439,67,3,1
546,115,74,0
1256,90,41,0
671,94,65,1
635,69,44,0
535,58,43,1
1361,18,87,1
1332,27,7,1
808,15,79,1
1242,38,34,0
696,116,63,1
989,34,33,1
1003,30,16,0
670,110,68,1
773,71,56,1
1249,99,46,0
846,101,17,0
841,50,14,0
721,33,30,1
13,77,59,1
666,30,28,1
1288,64,65,0
115,65,43,0
403,37,57,1
1253,7,33,1
255,99,5,1
967,7,6,0
933,73,76,1
583,68,54,0
727,67,3,0
1179,97,22,1
1349,81,12,1
397,10,69,1
259,86,63,1
1190,76,14,1
735,68,27,0
791,111,52,1
730,19,53,1
111,48,64,0
501,77,51,1
777,20,72,0
1129,53,63,1
1227,66,67,1
514,57,54,1
665,104,59,0
498,46,28,0
313,109,51,1
840,33,5,1
1268,85,17,1
54,19,48,0
1358,106,75,0
229,57,34,1
450,104,34,1
1389,97,4,1
36,103,13,0
474,48,1,0
554,99,8,0
647,68,39,0
184,24,59,0
591,48,35,1
1130,63,76,1
696,107,68,0
818,114,62,1
658,120,71,0
1197,77,79,1
798,87,25,1
144,82,83,1
1018,15,17,1
363,44,46,0
1043,115,30,0
142,97,48,1
700,107,6,0
442,27,39,0
621,119,61,1
126,114,52,0
719,31,72,1
303,59,72,1
725,5,51,1
283,46,36,0
387,77,30,1
894,104,13,0
54,73,13,1
444,111,21,1
1254,114,74,0
113,61,86,0
736,33,48,0
132,69,84,0
213,110,79,1
575,71,77,1
330,33,70,1
1166,97,15,0
184,17,45,1
1301,111,11,0
1166,112,22,0
119,15,90,1
1088,18,72,0
369,46,55,1
1067,108,29,0
771,118,63,1
166,120,15,1
1207,109,37,1
559,38,36,1
721,63,68,0
453,4,18,0
10,89,79,1
581,104,78,0
273,12,50,1
162,91,27,1
478,21,19,1
1314,91,38,0
1388,15,40,0
1121,61,6,1
1309,31,39,1
323,45,54,0
69,78,6,0
1289,29,8,0
1151,2,35,1
456,49,5,1
368,52,24,0
999,101,78,1
877,34,37,1
581,34,86,0
740,108,50,1
1297,92,90,0
643,62,7,0
860,119,50,0
133,119,16,1
455,1,30,1
876,107,74,0
1106,117,71,0
981,59,41,1
244,47,20,0
1164,106,17,0
1297,42,38,0
485,69,1,1
298,75,43,1
1303,64,47,1
55,104,32,1
460,71,65,1
1287,20,90,1
1192,63,10,1
1266,116,11,0
920,102,74,0
390,97,19,0
246,37,32,0
233,72,51,1
1343,68,82,1
300,105,55,1
952,119,77,0
497,30,39,1
688,105,58,0
179,102,9,1
146,80,57,0
617,70,80,0
397,20,39,1
327,91,74,1
458,31,25,1
69,97,27,0
1052,48,89,1
1311,54,21,1
787,98,84,1
46,36,54,0
1183,69,3,0
600,66,81,1
556,91,50,1
639,18,30,0
673,119,45,0
216,104,38,1
263,2,9,1
857,11,66,1
290,87,41,1
86,19,72,1
980,97,76,1
951,26,77,1
1277,7,24,1
37,77,21,0
1112,63,41,1
716,66,30,0
1027,92,37,1
1305,108,18,1
242,23,37,0
1170,79,22,0
1307,57,89,1
1055,22,81,0
1279,60,59,0
1190,22,14,1
131,71,88,0
46,11,63,1
719,67,47,1
1315,68,10,0
638,110,40,1
1315,50,18,1
89,113,73,1
873,59,72,1
1187,84,78,1
441,49,38,0
1207,12,87,0
1153,111,88,0
703,23,90,1
161,55,60,0
217,14,50,0
931,99,56,1
1024,62,36,1
1116,95,56,0
157,106,18,1
1362,48,17,1
1125,40,72,1
13,100,1,0
1391,2,28,0
352,70,29,1
185,13,55,1
704,54,33,0
903,114,50,0
278,48,34,0
721,22,29,1
696,115,72,0
1001,89,42,1
841,75,16,1
1097,11,79,1
14,25,30,0
106,73,20,0
1204,90,58,0
402,77,18,0
221,95,20,1
725,10,85,0
394,98,18,1
1369,63,50,1
235,51,12,0
1174,97,31,1
1115,44,12,1
1380,101,16,1
1215,80,22,0
328,50,81,0
1094,31,79,0
392,70,27,0
675,48,36,0
1195,53,72,1
1385,42,49,0
341,117,56,0
852,89,48,1
522,20,13,0
732,120,86,0
1144,69,51,1
905,54,44,0
996,7,74,1
813,54,58,0
36,17,43,1
132,90,5,1
474,72,71,0
459,65,18,0
911,84,53,1
417,104,69,0
242,96,55,0
867,69,20,1
768,84,12,1
872,110,16,0
377,40,43,1
671,65,90,0
732,1,60,0
1152,72,61,1
1277,24,57,0
221,118,88,1
422,119,90,0
409,42,56,0
125,27,1,0
1192,108,9,0
1187,4,26,1
743,82,34,0
1291,70,17,0
1009,57,2,0
575,45,66,0
318,110,25,0
197,34,16,0
324,82,72,0
78,49,43,1
586,65,89,0
309,95,88,1
381,40,89,1
281,1,77,1
370,63,70,1
200,118,69,1
314,41,86,0
1102,26,20,1
729,48,40,0
805,63,60,0
247,22,84,0
547,63,49,0
1371,36,62,0
287,99,29,0
972,119,52,1
551,33,29,1
1361,61,29,1
103,110,29,0
837,99,63,0
381,8,68,0
22,5,77,1
1335,41,7,0
1211,58,90,0
967,108,30,0
190,109,44,0
450,47,37,0
287,28,56,1
1193,55,30,0
218,21,13,1
308,94,68,1
223,13,75,1
1377,110,34,0
386,40,21,0
967,6,25,1
198,61,46,1
402,41,29,1
723,18,53,1
183,38,47,0
1055,69,68,1
1002,19,55,0
905,11,18,1
769,54,48,0
523,38,87,1
1096,6,90,0
256,115,37,0
728,43,39,0
79,99,30,1
1347,35,65,1
926,62,12,0
851,44,76,1
1362,30,71,1
72,111,12,1
696,18,24,0
598,9,66,0
33,57,45,0
1222,82,47,0
1099,62,65,0
637,114,29,1
395,45,89,0
345,76,51,1
533,110,33,0
198,83,46,0
736,59,4,0
875,91,52,0
361,41,30,0
1128,19,8,0
752,41,19,1
1153,43,57,0
1083,95,23,1
1344,108,33,0
588,62,56,0
750,92,3,0
275,59,78,1
283,10,46,0
1287,67,12,1
938,62,3,1
307,11,29,1
882,43,16,0
673,9,48,0
168,69,52,1
156,35,58,1
591,17,38,1
199,49,67,1
572,23,76,0
529,44,76,1
919,120,75,0
908,114,5,0
132,116,70,0
760,70,61,1
340,81,59,1
639,9,34,0
1131,18,66,0
348,22,63,1
134,38,11,0
1030,75,79,1
354,41,35,1
1000,15,37,0
126,23,31,1
1002,109,51,0
1373,6,37,1
390,71,77,1
1388,5,26,0
1034,110,33,1
335,113,50,1
960,76,81,1
939,51,47,1
1255,93,88,0
619,99,7,0
1102,41,61,0
1179,38,79,1
773,97,55,0
1034,77,45,0
885,23,20,0
281,99,87,0
1091,42,75,0
547,90,56,0
1147,38,27,0
4,28,55,1
625,9,54,0
605,72,33,0
146,119,8,1
1377,3,46,0
817,65,67,1
331,81,16,0
956,33,44,0
1326,109,4,0
565,90,84,0
416,44,44,0
724,94,14,1
714,8,50,1
382,11,50,0
525,37,48,1
392,40,53,1
1054,17,11,0
754,24,65,1
578,59,77,1
560,6,8,1
664,107,9,1
1042,46,63,0
605,78,53,0
1029,75,20,1
863,56,6,0
1230,105,33,1
465,103,20,1
395,76,32,0
698,12,74,1
1377,13,83,1
90,116,35,1
1254,46,85,1
324,43,87,1
101,59,67,1
195,39,5,0
998,84,16,1
292,85,19,1
301,120,41,0
1275,85,8,0
658,3,75,0
1193,112,80,0
1303,50,76,0
364,120,20,0
993,118,57,0
953,26,55,1
1152,45,72,0
1220,120,42,1
918,18,61,1
320,81,32,1
1299,72,50,1
839,26,47,0
200,83,57,1
731,13,81,1
1259,5,35,1
694,88,43,0
21,66,55,1
740,49,80,0
783,47,6,0
137,15,10,0
797,75,73,0
437,8,69,0
219,107,46,0
559,87,46,0
962,111,17,0
1363,86,45,0
734,2,41,0
1369,5,29,0
384,77,2,1
609,37,34,1
124,65,27,1
273,11,22,0
365,57,19,1
1203,67,5,1
1091,23,73,0
965,70,55,1
28,83,72,0
1041,82,45,1
664,87,90,0
1185,12,73,0
679,45,5,0
308,20,47,0
380,84,57,1
1383,25,15,1
351,10,58,0
652,80,28,0
823,118,61,0
751,74,18,0
735,62,26,1
823,70,45,1
1009,27,34,0
508,110,73,0
1316,84,65,0
141,106,60,0
1178,108,84,0
1318,37,79,0
738,100,90,1
994,100,42,0
1127,1,83,0
1054,54,66,0
408,38,67,1
630,115,46,0
109,62,45,0
1349,82,62,1
419,83,73,0
834,120,85,1
335,60,85,0
1308,47,8,1
307,114,90,1
337,17,3,0
1188,84,56,1
1192,116,80,1
1021,70,12,0
506,56,71,0
932,51,54,1
1151,52,40,1
645,75,54,1
838,84,6,1
1211,39,7,1
388,38,4,0
1183,90,20,1
1044,100,39,0
511,76,31,0
1227,41,74,0
228,93,31,1
1153,78,20,1
369,84,76,1
225,80,89,1
359,45,87,0
463,5,4,0
1398,28,14,1
876,29,40,1
937,48,44,0
312,38,52,0
799,116,81,0
84,116,11,1
1077,97,75,1
545,35,72,0
1105,51,7,1
160,120,50,1
175,112,39,0
515,45,67,1
286,49,22,1
684,49,85,1
1376,68,71,0
589,39,41,1
905,48,58,1
113,50,29,1
1156,24,10,1
411,28,35,0
932,56,75,0
743,11,86,0
422,46,26,1
896,95,51,1
552,3,47,1
544,61,75,0
137,114,42,1
320,117,7,0
662,23,67,1
504,98,14,1
662,33,85,1
1125,19,49,1
1397,17,35,1
121,33,50,0
115,29,27,0
29,33,37,0
222,32,86,0
754,103,67,1
93,10,84,0
37,10,26,1
1044,51,58,0
1121,20,25,0
1323,3,19,1
640,60,31,0
745,54,70,1
1067,38,35,1
1068,19,17,1
371,62,41,1
457,84,61,1
1146,106,88,0
1351,46,88,1
914,56,33,0
1246,7,45,1
113,77,84,1
208,82,40,0
133,116,77,0
354,31,87,1
518,65,68,1
770,5,63,0
893,110,43,1
1318,19,39,1
107,18,47,0
312,61,64,0
75,105,44,0
484,64,25,0
1068,82,69,1
443,69,11,1
102,26,1,1
208,119,33,0
897,91,68,1
952,119,37,1
1161,48,65,0
198,99,68,1
84,12,32,0
938,53,44,1
504,15,47,0
410,22,15,0
1194,47,57,0
1400,68,2,1
113,19,35,1
1341,110,79,0
254,112,67,1
261,28,81,0
1400,45,22,0
1313,1,8,1
665,39,82,1
1025,63,86,0
537,22,21,0
1023,106,8,1
564,50,67,0
1348,11,20,1
222,103,75,0
1212,36,35,1
369,62,7,1
243,66,3,1
893,74,5,0
448,68,52,1
1242,97,33,0
1235,81,12,0
771,115,79,1
308,8,84,1
95,85,6,1
641,68,42,0
729,19,17,1
39,62,61,1
355,72,89,0
281,26,87,1
1074,24,84,0
1238,16,65,1
471,96,53,1
1081,38,2,1
623,52,51,1
411,50,57,1
976,104,56,0
515,118,2,0
1042,23,76,1
854,49,24,0
851,34,27,1
106,4,83,0
710,60,12,0
839,43,20,1
49,117,80,0
778,38,42,0
872,79,18,1
248,55,56,1
35,56,71,0
1246,41,31,1
1217,65,5,0
957,3,71,1
341,44,66,1
711,83,63,1
1317,20,57,1
571,120,5,1
1271,88,10,0
877,96,57,0
163,61,62,0
1346,68,65,0
579,1,34,1
131,81,78,1
469,41,30,0
909,96,3,1
441,36,84,1
514,70,57,0
99,30,8,1
1084,23,29,1
206,48,72,1
72,16,80,0
994,11,89,1
104,77,67,1
1138,88,23,1
607,84,73,1
1123,1,27,1
724,113,4,1
1061,11,54,0
456,81,31,0
1330,70,74,0
417,51,11,0
1073,28,27,0
330,87,78,0
858,119,65,1
704,6,57,1
812,24,46,1
810,77,72,0
743,75,52,1
421,103,10,1
553,100,86,1
432,82,83,0
101,22,46,1
991,52,10,0
1287,49,10,1
470,2,56,0
1172,89,65,1
1292,26,44,1
1242,42,31,1
20,64,33,0
314,22,70,1
173,79,23,1
303,83,8,0
1283,13,15,0
788,41,4,1
425,111,78,0
29,82,69,1
553,89,19,1
1345,12,19,1
246,117,40,0
1165,22,29,0
355,30,41,1
114,67,41,1
1019,117,75,1
1267,4,80,1
28,115,14,0
1138,108,15,0
69,54,12,0
784,89,23,1
1148,33,68,1
152,116,25,0
367,78,52,0
667,28,89,1
460,60,33,0
588,52,70,0
1021,12,59,0
1309,77,32,0
142,115,12,1
812,28,35,1
329,4,53,0
731,86,25,1
1225,3,25,1
783,119,24,0
782,116,33,1
1238,31,57,0
892,12,18,1
1083,34,64,1
308,4,57,0
629,93,41,0
99,78,50,0
202,97,40,1
33,30,10,1
143,4,78,1
492,30,6,1
965,55,63,0
811,90,75,1
333,80,8,0
552,94,34,1
161,25,5,0
1015,115,3,1
1283,7,78,0
337,120,44,0
765,98,86,1
171,36,60,0
1257,116,35,0
1288,90,89,0
1312,46,83,1
479,45,18,0
1031,90,43,0
715,74,51,0
572,110,88,0
1249,75,35,1
328,64,42,1
1239,48,11,1
953,32,79,0
72,112,88,1
805,87,57,1
499,49,2,1
508,120,22,0
972,38,86,1
323,63,42,1
611,40,9,0
150,70,34,1
164,76,35,1
693,4,44,1
860,61,31,1
1284,28,24,1
1360,49,85,1
1373,50,6,0
864,8,55,1
264,38,32,0
99,117,14,1
932,2,34,0
906,96,5,0
810,49,35,0
918,25,75,0
697,13,85,0
289,27,68,1
115,7,15,1
297,50,34,0
1348,9,21,0
1073,2,34,1
1286,53,46,0
964,111,49,0
549,60,77,0
214,116,48,1
881,56,39,1
647,68,51,0
1207,26,9,0
146,1,13,1
1223,36,67,0
790,92,49,1
846,7,12,1
459,65,90,1
446,38,76,0
890,21,59,1
646,22,12,0
247,47,73,0
415,54,54,1
642,19,76,0
1372,1,47,1
302,31,21,1
446,116,62,1
40,58,29,0
641,47,28,1
891,8,20,0
372,36,88,1
440,67,72,0
893,26,88,1
27,75,6,1
301,63,18,1
1388,15,47,1
943,50,85,1
1037,108,83,1
971,38,30,0
1312,53,6,0
461,13,55,0
1391,76,69,1
741,57,75,1
1113,66,1,1
20,40,77,1
664,119,14,1
250,3,83,0
877,2,24,0
591,40,53,0
1009,24,82,1
957,68,88,0
144,114,2,0
449,69,24,1
1376,53,82,1
264,116,38,0
588,88,26,1
552,49,33,0
1260,15,86,1
1249,99,2,1
1312,60,64,1
1237,35,32,0
480,88,88,0
62,60,52,0
799,16,25,1
513,92,5,1
575,62,32,0
877,97,72,1
660,113,20,1
667,101,86,0
547,7,83,0
206,8,14,0
145,5,12,1
602,26,36,0
760,9,22,0
1317,17,21,0
139,85,78,1
1144,95,10,1
632,22,30,0
530,22,39,0
327,94,9,0
432,11,1,1
681,109,23,0
893,56,89,0
927,15,31,1
1157,40,70,0
1024,65,43,1
689,73,39,0
1266,32,74,0
465,6,5,0
366,57,41,1
187,47,54,1
922,89,49,1
251,90,56,0
1058,42,9,0
1322,91,70,1
1050,3,59,0
1195,102,68,0
91,5,53,0
410,41,60,0
1128,83,57,1
256,68,10,1
377,59,58,1
794,13,20,0
1085,74,42,0
142,62,19,0
1271,77,54,0
844,44,27,0
434,51,5,1
355,62,43,1
385,80,27,1
1234,120,6,1
1218,4,39,1
65,54,22,0
616,120,70,1
1361,53,6,1
482,22,84,1
462,10,66,1
1238,34,81,0
1132,97,15,0
44,8,42,1
1311,114,3,1
1294,27,73,1
1218,11,51,0
1020,17,62,0
467,1,23,1
352,90,36,1
864,109,1,0
606,60,72,1
1268,113,69,0
755,77,40,1
621,18,50,1
731,45,21,0
331,102,82,0
1286,25,30,0
1282,79,18,1
1394,91,9,0
669,111,67,0
749,18,61,1
919,113,7,1
780,70,82,1
355,52,75,1
63,102,14,1
519,44,8,1
1401,29,88,1
55,87,26,0
1005,31,12,0
672,47,49,0
168,51,15,0
351,63,1,0
976,48,74,0
80,88,18,1
67,15,72,1
1182,48,11,0
118,26,88,1
207,5,47,0
1391,53,30,1
526,113,4,0
163,85,78,1
736,111,5,1
1356,7,18,0
262,37,89,0
1135,94,49,0
286,105,19,1
395,2,63,0
1197,22,23,0
1112,84,11,0
609,39,18,0
115,77,58,0
736,61,89,0
353,54,66,0
628,76,26,0
229,103,6,1
458,51,68,1
309,107,76,1
376,47,87,0
1293,120,89,0
15,32,47,0
449,76,69,0
995,92,2,1
246,30,6,1
782,101,36,1
986,13,86,0
1225,36,76,1
148,75,3,0
365,69,10,1
567,90,39,0
48,73,64,0
1007,1,23,1
186,78,85,0
144,47,47,0
1053,30,12,1
19,26,79,0
787,10,7,1
1103,109,40,0
946,27,1,0
729,30,87,1
355,32,77,0
554,51,11,0
1351,75,14,1
1083,29,78,1
116,54,22,1
910,86,73,1
658,13,12,1
749,2,66,0
1105,72,28,1
104,55,77,1
672,117,56,0
1076,59,31,0
182,72,36,0
500,95,27,1
545,54,26,1
388,110,77,0
1364,24,60,1
230,2,51,1
740,119,14,1
911,59,75,0
229,14,1,0
311,54,84,1
252,100,30,1
957,10,38,1
896,98,76,0
670,113,34,0
1295,119,45,1
960,48,61,1
871,18,6,1
1224,43,7,0
1336,109,3,0
595,3,53,0
457,62,25,1
1277,33,67,1
378,90,32,1
396,116,44,0
932,73,54,0
370,5,83,0
129,44,66,1
282,5,3,0
1092,75,3,1
1219,82,78,0
987,73,62,0
1078,5,12,1
1243,102,28,1
762,99,67,0
292,116,12,0
131,39,74,1
1361,32,23,0
197,60,84,0
1062,66,51,1
409,53,74,1
981,54,85,1
865,10,82,1
1035,50,78,0
468,26,84,1
313,109,28,1
1167,40,25,0
1266,21,67,1
15,86,65,0
799,21,80,1
1194,48,44,1
304,8,2,1
1137,42,63,0
583,5,42,0
565,119,63,0
236,118,37,0
1082,5,37,0
502,71,84,1
493,21,38,0
425,63,3,0
19,111,81,0
606,7,1,1
707,58,15,0
122,97,48,0
1330,101,73,0
884,51,82,1
651,45,75,0
23,17,28,1
1120,62,79,1
1131,115,52,0
963,117,40,0
1011,84,83,0
1069,97,64,1
743,119,69,1
574,75,89,0
87,78,81,1
364,105,31,0
1075,54,31,0
983,35,80,1
727,72,48,1
437,37,57,1
492,26,51,0
963,80,11,1
82,53,65,0
670,53,20,1
1186,16,62,1
677,4,88,0
713,13,63,0
656,6,66,1
1033,94,23,0
483,29,18,0
443,94,85,0
177,27,20,1
1354,100,13,0
231,114,23,0
460,21,53,1
531,56,71,0
1364,30,73,1
868,56,76,0
113,107,67,0
811,6,29,0
1194,7,58,1
373,5,49,1
101,2,20,1
330,45,33,0
291,99,57,1
1371,26,51,1
389,36,82,1
1103,115,85,0
325,34,39,1
1214,13,54,1
152,86,79,1
551,42,25,0
831,65,89,1
1012,2,39,0
155,31,3,0
